engine_id,cycle,setting1,setting2,setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,setting1_mean,setting1_std,setting2_mean,setting2_std,setting3_mean,setting3_std,sensor1_mean,sensor1_std,sensor2_mean,sensor2_std,sensor3_mean,sensor3_std,sensor4_mean,sensor4_std,sensor5_mean,sensor5_std,sensor6_mean,sensor6_std,sensor7_mean,sensor7_std,sensor8_mean,sensor8_std,sensor9_mean,sensor9_std,sensor10_mean,sensor10_std,sensor11_mean,sensor11_std,sensor12_mean,sensor12_std,sensor13_mean,sensor13_std,sensor14_mean,sensor14_std,sensor15_mean,sensor15_std,sensor16_mean,sensor16_std,sensor17_mean,sensor17_std,sensor18_mean,sensor18_std,sensor19_mean,sensor19_std,sensor20_mean,sensor20_std,sensor21_mean,sensor21_std,predicted_RUL
64,168,0.0012,0.0004,100.0,518.67,643.01,1597.94,1417.14,14.62,21.61,552.05,2388.22,9056.25,1.3,47.73,520.97,2388.13,8133.0,8.4665,0.03,394,2388,100.0,38.61,23.167,-0.0010599999999999,0.0028745434420095,1.9999999999999958e-05,0.0003563705936241,100.0,0.0,518.67,0.0,643.2059999999999,0.2394368392720555,1596.536,4.33532928392029,1418.196,2.716464614160476,14.62,0.0,21.61,0.0,552.4040000000001,0.3363480340311066,2388.1940000000004,0.0240831891569277,9054.616,2.816039772471264,1.3,0.0,47.764,0.0864869932416441,520.6179999999999,0.3169700301316584,2388.178,0.0443846820345078,8136.058,3.206052089409031,8.4758,0.0287568252768016,0.03,0.0,394.0,0.7071067811865751,2388.0,0.0,100.0,0.0,38.63,0.072456883730981,23.15574,0.0389159735842264,37.114285714285714
65,71,0.0012,0.0,100.0,518.67,641.75,1588.1,1398.17,14.62,21.6,554.39,2388.03,9063.17,1.3,47.1,522.65,2388.03,8153.06,8.424,0.03,392,2388,100.0,39.19,23.327,0.0004199999999999,0.0019613770672667,0.0001,0.0002236067977499,100.0,0.0,518.67,0.0,641.888,0.3367788591936112,1586.008,2.426225463553972,1400.672,3.206862953105868,14.62,0.0,21.608,0.0044721359549988,554.52,0.2451530134429464,2387.998,0.0311448230056076,9065.268,3.4098269750823227,1.3,0.0,47.182,0.1366382084191752,522.282,0.255284155402814,2388.01,0.0524404424092257,8150.338000000001,4.360839368744906,8.41732,0.0259288835085528,0.03,0.0,391.4,0.8944271909999282,2388.0,0.0,100.0,0.0,39.018,0.1118928058455973,23.39488,0.0800746339361056,190.68571428571428
66,147,-0.0014,-0.0003,100.0,518.67,643.34,1599.38,1422.98,14.62,21.61,552.06,2388.09,9122.3,1.3,47.92,520.75,2388.11,8197.69,8.4838,0.03,396,2388,100.0,38.61,23.0669,0.00034,0.0013885243966167,-2.000000000000004e-05,0.0003114482300479,100.0,0.0,518.67,0.0,643.434,0.2869320477062065,1597.568,3.990610229025032,1420.956,4.35907444303607,14.62,0.0,21.61,0.0,552.1740000000001,0.4883953316712333,2388.114,0.0450555213027425,9123.116,4.07807920473811,1.3,0.0,47.886,0.1085357084098215,520.696,0.2645373319587534,2388.106,0.0114017542558435,8192.294,4.142309742190342,8.48484,0.0182022800769392,0.03,0.0,395.2,0.8366600265340772,2388.0,0.0,100.0,0.0,38.612,0.0496990945592496,23.16328,0.0656568503661564,16.957142857142856
67,71,0.0012,0.0001,100.0,518.67,642.39,1593.86,1409.97,14.62,21.61,554.52,2388.12,9046.26,1.3,47.27,521.75,2388.11,8141.98,8.3732,0.03,392,2388,100.0,38.78,23.2914,0.00194,0.0021161285405192,3.999999999999994e-05,0.0002966479394838,100.0,0.0,518.67,0.0,642.4159999999999,0.1662227421263904,1587.64,4.469921699537856,1403.5099999999998,4.75426124650223,14.62,0.0,21.61,0.0,554.1220000000001,0.3656774535028056,2388.0620000000004,0.0396232255137214,9056.652,5.987309078370994,1.3,0.0,47.296,0.118659175793533,521.83,0.3014133374627131,2388.0520000000006,0.0491934955047041,8136.795999999999,5.209331051103332,8.409980000000001,0.0378780543322905,0.03,0.0,392.0,0.7071067811865199,2388.0,0.0,100.0,0.0,38.892,0.1112205017072058,23.32384,0.0257740761230883,176.35714285714286
68,187,-0.0015,-0.0004,100.0,518.67,643.21,1602.07,1427.25,14.62,21.61,552.0,2388.2,9086.59,1.3,48.04,520.47,2388.22,8160.32,8.4867,0.03,396,2388,100.0,38.63,23.1989,-0.00186,0.001092245393673,-0.00018,0.0002489979919597,100.0,0.0,518.67,0.0,643.588,0.313799298914112,1600.774,5.259441985616401,1422.718,3.205958515011197,14.62,0.0,21.61,0.0,551.7180000000001,0.335141761044347,2388.208,0.0383405790221399,9086.045999999998,4.98340044543445,1.3,0.0,47.98,0.1137980667673199,520.124,0.2683840531763354,2388.196,0.0304959013435501,8158.082,3.274083077758836,8.50188,0.0229310270158003,0.03,0.0,396.2,0.8366600265341558,2388.0,0.0,100.0,0.0,38.562,0.1231665539017465,23.16446,0.0767353438775329,12.514285714285714
69,54,-0.0029,-0.0003,100.0,518.67,642.31,1593.68,1403.96,14.62,21.61,553.66,2388.12,9048.62,1.3,47.37,521.84,2388.16,8128.39,8.4387,0.03,393,2388,100.0,38.95,23.1958,-0.0009799999999999,0.001340522286275,-2.000000000000001e-05,0.0003563705936241,100.0,0.0,518.67,0.0,642.2379999999999,0.471667255594671,1589.504,4.475927836772353,1402.386,2.727376028345456,14.62,0.0,21.61,0.0,553.442,0.3206555784639441,2388.11,0.0282842712480571,9045.748,2.4682929323753218,1.3,0.0,47.446000000000005,0.0896102672689003,521.7940000000001,0.166072273423523,2388.112,0.0370135110466241,8130.147999999999,5.032208262779764,8.42754,0.016539891172558,0.03,0.0,392.2,0.447213595499973,2388.0,0.0,100.0,0.0,38.904,0.1260158720161941,23.26468,0.0481022036917374,133.1
70,152,0.002,-0.0001,100.0,518.67,642.71,1588.56,1406.49,14.62,21.61,553.01,2388.1,9054.84,1.3,47.67,521.65,2388.11,8133.88,8.4349,0.03,394,2388,100.0,38.85,23.2231,-0.00156,0.003263127334322,7.999999999999993e-05,0.0002588435821108,100.0,0.0,518.67,0.0,642.894,0.4083258502719277,1589.53,2.2523321247084565,1407.922,2.393505796940953,14.62,0.0,21.61,0.0,553.368,0.2765320957863444,2388.0999999999995,0.024494897429382,9055.726,3.634230317384061,1.3,0.0,47.584,0.0638748776907899,521.45,0.5338070812568201,2388.13,0.029154759477352,8135.102000000001,4.466712437580393,8.447819999999998,0.0117569979161381,0.03,0.0,392.8,0.8366600265340667,2388.0,0.0,100.0,0.0,38.806,0.0730068489936664,23.27366,0.0506274925312288,123.4
71,68,0.0021,0.0003,100.0,518.67,642.52,1585.45,1400.97,14.62,21.61,553.17,2388.01,9068.53,1.3,47.35,522.42,2388.08,8146.19,8.4386,0.03,391,2388,100.0,38.93,23.3188,-0.0008399999999999,0.0026254523419784,-4.336808689942018e-20,0.0001999999999999,100.0,0.0,518.67,0.0,642.374,0.2494594155370501,1585.532,4.847707705710036,1400.66,1.9755632108347008,14.62,0.0,21.608,0.0044721359549988,553.9639999999999,0.7036192152009393,2388.048,0.0356370593619486,9068.298,3.972633886981478,1.3,0.0,47.328,0.0630079360080539,522.2719999999999,0.2855170747959156,2388.052,0.0311448230033028,8147.274,3.2459867529006874,8.41724,0.0127825271366903,0.03,0.0,392.0,1.0000000000000355,2388.0,0.0,100.0,0.0,38.882,0.0892748564826815,23.363,0.0584692654306768,129.62857142857143
72,131,0.0002,-0.0004,100.0,518.67,642.9,1588.49,1410.57,14.62,21.61,553.52,2388.11,9072.03,1.3,47.69,521.47,2388.09,8149.27,8.445,0.03,394,2388,100.0,38.91,23.2905,0.00014,0.0008443932733033,5.421010862427522e-20,0.000418330013267,100.0,0.0,518.67,0.0,642.6699999999998,0.4034848200375948,1587.744,3.94242057624343,1409.154,5.096810767530507,14.62,0.0,21.61,0.0,553.274,0.4353504335599324,2388.086,0.0336154726318782,9068.26,3.1159508981903263,1.3,0.0,47.6,0.0561248608013791,521.408,0.2914961406269914,2388.092,0.0389871773831739,8147.994000000001,1.9484173064310053,8.43378,0.0148015877526692,0.03,0.0,393.2,1.3038404810405404,2388.0,0.0,100.0,0.0,38.856,0.1432829368766923,23.32438,0.0412828899182703,73.18571428571428
73,112,0.0056,0.0002,100.0,518.67,642.27,1576.93,1398.62,14.62,21.61,554.41,2388.08,9051.39,1.3,47.25,522.02,2388.05,8136.87,8.4317,0.03,393,2388,100.0,38.95,23.3074,0.00046,0.0046538156388065,0.00014,0.0001673320053068,100.0,0.0,518.67,0.0,642.356,0.323465608682128,1583.904,4.7300613103845945,1402.608,4.647727401646768,14.62,0.0,21.61,0.0,554.1299999999999,0.2108316864236108,2388.054,0.0167332005304149,9058.378,4.242684291821204,1.3,0.0,47.356,0.1295376393176935,521.932,0.2407695994100412,2388.074,0.0181659021251666,8137.523999999999,2.021912461016504,8.4208,0.0137018246960091,0.03,0.0,392.6,1.140175425099118,2388.0,0.0,100.0,0.0,38.882000000000005,0.0576194411635876,23.34104,0.0765049867655629,167.9857142857143
74,137,0.0017,-0.0004,100.0,518.67,642.61,1595.16,1406.15,14.62,21.61,552.44,2388.1,9063.35,1.3,47.54,521.39,2388.07,8139.59,8.4362,0.03,392,2388,100.0,38.79,23.201,-0.0009199999999999,0.0031948395890873,-8.000000000000009e-05,0.0002387467277262,100.0,0.0,518.67,0.0,642.7560000000001,0.2123205124331303,1592.0759999999998,3.462062968809848,1407.89,4.789911272665018,14.62,0.0,21.61,0.0,553.4999999999999,0.6697760819853223,2388.086,0.023021728865369,9058.22,3.376618130606552,1.3,0.0,47.514,0.0665582451692048,521.316,0.3059084830467944,2388.1040000000003,0.0415932686904295,8140.974,3.848945310081489,8.45384,0.0164478874023303,0.03,0.0,392.6,0.5477225575052835,2388.0,0.0,100.0,0.0,38.8,0.0458257569496013,23.25902,0.0484846058042731,124.97142857142858
75,88,0.0036,0.0001,100.0,518.67,642.13,1594.47,1403.3,14.62,21.61,554.11,2388.12,9051.28,1.3,47.4,521.52,2388.1,8132.14,8.4316,0.03,392,2388,100.0,38.98,23.4919,0.00018,0.0030499180316854,-0.00016,0.000328633534503,100.0,0.0,518.67,0.0,642.1899999999999,0.3563705936243669,1588.1219999999998,3.7766612238848474,1404.624,5.529650079344053,14.62,0.0,21.61,0.0,553.478,0.5451330112919494,2388.082,0.0277488738533578,9055.388,3.935723567536086,1.3,0.0,47.462,0.1608415369237973,521.8399999999999,0.4205948168968246,2388.074,0.0194935886910538,8138.07,3.9204974174219775,8.42756,0.0211547394217027,0.03,0.0,392.6,1.140175425099129,2388.0,0.0,100.0,0.0,38.892,0.0554075807087434,23.36084,0.0810631112158869,160.14285714285714
76,205,0.0004,0.0002,100.0,518.67,643.14,1603.48,1420.07,14.62,21.61,551.82,2388.18,9114.99,1.3,48.04,520.19,2388.14,8182.45,8.5125,0.03,395,2388,100.0,38.46,23.0737,0.00074,0.0035217893179462,7.999999999999991e-05,0.000294957624075,100.0,0.0,518.67,0.0,643.4620000000001,0.4071486215146663,1601.178,2.019868807617037,1424.952,5.118155917905808,14.62,0.0,21.61,0.0,552.134,0.3426806093086937,2388.15,0.0244948974586111,9108.978,3.550594316556969,1.3,0.0,47.994,0.1031018913505006,520.17,0.3056959273512913,2388.156,0.030495901379049,8180.954,2.597196565615432,8.50778,0.0207889874693155,0.03,0.0,396.0,0.7071067811865325,2388.0,0.0,100.0,0.0,38.494,0.1393915348938436,23.09144,0.0204306877023036,12.585714285714285
77,162,-0.0027,0.0003,100.0,518.67,642.79,1593.81,1418.62,14.62,21.61,552.24,2388.25,9045.43,1.3,47.81,520.16,2388.21,8128.16,8.4543,0.03,396,2388,100.0,38.75,23.1712,-0.00046,0.0027808272150567,0.0003,7.071067811865433e-05,100.0,0.0,518.67,0.0,642.8619999999999,0.3750599952002043,1593.232,5.264225489092523,1415.132,3.805794266639293,14.62,0.0,21.61,0.0,552.398,0.3574492970997511,2388.194,0.0364691650508574,9044.556,3.6438207969258896,1.3,0.0,47.748000000000005,0.1231665539015497,520.626,0.3594857438070203,2388.194,0.0230217288602637,8126.910000000001,1.730837947345829,8.45726,0.0154312345585219,0.03,0.0,394.8,0.8366600265340624,2388.0,0.0,100.0,0.0,38.74399999999999,0.0512835256198334,23.19916,0.0725677132063367,37.42857142857143
78,72,-0.0034,0.0003,100.0,518.67,641.78,1580.66,1389.33,14.62,21.61,554.93,2387.99,9062.94,1.3,47.2,522.51,2387.96,8148.46,8.3793,0.03,391,2388,100.0,39.0,23.2748,-0.0015199999999999,0.0032244379355168,0.00028,0.0002774887385102,100.0,0.0,518.67,0.0,642.1,0.2405202694162472,1583.736,4.181845286473715,1395.2,6.479733790828492,14.62,0.0,21.608,0.0044721359549977,554.866,0.1916507239741802,2387.986,0.0270185121724131,9064.284,4.574393948930684,1.3,0.0,47.104,0.1238143771942555,522.4460000000001,0.0904433524377933,2387.99,0.0291547594754692,8150.136,2.3051095418648204,8.399840000000001,0.016719838515981,0.03,0.0,390.8,0.8366600265340327,2388.0,0.0,100.0,0.0,39.074,0.0622896460095598,23.41156,0.0781944243536609,231.45714285714286
79,101,-0.0031,-0.0001,100.0,518.67,642.43,1590.94,1405.39,14.62,21.61,553.4,2388.15,9040.39,1.3,47.66,521.55,2388.14,8125.55,8.4516,0.03,393,2388,100.0,38.72,23.287,-0.00126,0.001439791651594,-0.00014,0.0002607680962081,100.0,0.0,518.67,0.0,642.546,0.201320639776354,1587.9720000000002,4.215977941118679,1406.23,3.5694747512775318,14.62,0.0,21.61,0.0,553.682,0.3359613072961242,2388.1,0.0418330013272683,9043.984,3.614910787294524,1.3,0.0,47.474,0.1094531863402152,521.508,0.1300769003319419,2388.096,0.0320936130691101,8125.7,2.596719083764296,8.440940000000001,0.0172888114108651,0.03,0.0,392.6,0.8944271909999599,2388.0,0.0,100.0,0.0,38.866,0.1059716943338471,23.32022,0.0416412295687623,151.71428571428572
80,133,-0.0029,0.0001,100.0,518.67,642.64,1591.41,1407.15,14.62,21.61,552.63,2388.11,9069.7,1.3,47.57,521.05,2388.02,8142.89,8.4671,0.03,393,2388,100.0,38.69,23.2813,0.00088,0.0032805487345869,8.131516293641283e-20,0.0003,100.0,0.0,518.67,0.0,642.692,0.2339230642760805,1590.62,4.295113502575741,1408.376,1.8369893848368983,14.62,0.0,21.61,0.0,553.2639999999999,0.4587264980365261,2388.11,0.015811388295436,9067.13,4.912753810228465,1.3,0.0,47.516000000000005,0.1460479373357018,521.3120000000001,0.3692830892413659,2388.078,0.0370135110451905,8143.433999999999,3.441660936233316,8.44526,0.0126007142654904,0.03,0.0,392.8,0.4472135954997863,2388.0,0.0,100.0,0.0,38.8,0.0651920240520376,23.29476,0.0511467789796921,83.01428571428572
81,213,-0.0027,0.0003,100.0,518.67,643.49,1598.35,1427.83,14.62,21.61,551.53,2388.2,9075.26,1.3,48.11,519.67,2388.22,8148.37,8.4987,0.03,397,2388,100.0,38.46,23.1537,-0.00102,0.0028243583342061,0.0001199999999999,0.0002774887385102,100.0,0.0,518.67,0.0,643.436,0.1944993573220009,1599.004,3.1617763994299386,1427.678,2.660802510532588,14.62,0.0,21.61,0.0,551.236,0.1886266153000717,2388.216,0.0304959013608113,9077.586,3.054550703422142,1.3,0.0,48.032,0.0947100839404272,519.7180000000001,0.3194056981326872,2388.192,0.0454972526702439,8150.4,3.080032467359409,8.506620000000002,0.0094155191039379,0.03,0.0,396.0,0.7071067811865325,2388.0,0.0,100.0,0.0,38.446,0.1059716943339452,23.130460000000003,0.0592435903705687,6.3428571428571425
82,162,-0.0016,0.0,100.0,518.67,643.57,1597.99,1427.69,14.62,21.61,551.15,2388.2,9058.64,1.3,48.08,520.02,2388.29,8126.2,8.5028,0.03,397,2388,100.0,38.62,23.1211,-0.0003,0.0016598192672697,-3.9999999999999976e-05,0.0003361547262794,100.0,0.0,518.67,0.0,643.3779999999999,0.2245439823326964,1595.932,4.039160803928068,1422.1420000000005,3.8460330211806304,14.62,0.0,21.61,0.0,551.95,0.4971418308685002,2388.228,0.0454972526625887,9051.324,4.426921051958626,1.3,0.0,48.08,0.0997496867161785,519.9300000000001,0.1948075973835445,2388.254,0.0296647939720889,8127.331999999999,2.414895442851426,8.50892,0.0112755044233098,0.03,0.0,395.4,1.3416407864998794,2388.0,0.0,100.0,0.0,38.542,0.0852642949892831,23.18104,0.0549554637865842,11.657142857142857
83,73,-0.0024,0.0002,100.0,518.67,642.81,1594.68,1406.9,14.62,21.61,553.87,2388.06,9058.7,1.3,47.2,521.67,2388.09,8141.38,8.4309,0.03,392,2388,100.0,38.74,23.3021,-0.00142,0.0018673510650116,1.0842021724855043e-20,0.0002345207879911,100.0,0.0,518.67,0.0,642.586,0.2193855054462919,1588.69,4.330265580768746,1402.496,4.6749577538201565,14.62,0.0,21.61,0.0,554.358,0.6290230520420458,2388.066,0.0288097205809558,9058.824,4.48315513895602,1.3,0.0,47.386,0.1171750826754573,521.86,0.201494416795993,2388.0600000000004,0.0374165738678925,8140.986,2.327494360898968,8.41644,0.0168929867104658,0.03,0.0,392.6,0.5477225575050597,2388.0,0.0,100.0,0.0,38.896,0.1860913754046491,23.37262,0.085881732632732,148.22857142857143
84,172,0.0015,0.0001,100.0,518.67,643.39,1588.7,1412.73,14.62,21.61,552.47,2388.16,9050.57,1.3,47.6,520.88,2388.22,8130.61,8.4791,0.03,395,2388,100.0,38.62,23.2039,-0.00154,0.0027844209451877,-0.0001399999999999,0.0003781534080237,100.0,0.0,518.67,0.0,642.7560000000001,0.4496443038672256,1592.9,4.386199949843552,1411.244,3.619707170477213,14.62,0.0,21.61,0.0,552.524,0.4563770371080666,2388.15,0.0199999999994749,9048.334,2.637817279511359,1.3,0.0,47.658,0.0563027530410776,520.8720000000001,0.1933132173432252,2388.1620000000003,0.0601664358259781,8131.068000000001,2.963523241015165,8.45644,0.028968741774554,0.03,0.0,394.0,1.2247448713916125,2388.0,0.0,100.0,0.0,38.74,0.0886002257333197,23.21514,0.0518848050974596,64.44285714285714
85,34,0.0014,-0.0005,100.0,518.67,642.58,1582.94,1413.22,14.62,21.61,553.55,2388.07,9045.23,1.3,47.73,521.43,2388.09,8126.6,8.4228,0.03,393,2388,100.0,38.84,23.3107,0.00064,0.0007021395872616,-0.00028,0.000294957624075,100.0,0.0,518.67,0.0,642.742,0.2873499608494598,1589.012,5.165793259510011,1405.8759999999995,6.150177233218602,14.62,0.0,21.61,0.0,553.192,0.2547940344668493,2388.09,0.0244948974278671,9049.254,2.698884954937607,1.3,0.0,47.516000000000005,0.1207476707849934,521.492,0.3225988220687354,2388.114,0.0288097205822149,8129.790000000001,2.085329710141233,8.4253,0.0087635609200817,0.03,0.0,392.8,1.095445115010335,2388.0,0.0,100.0,0.0,38.856,0.0879204185613172,23.23842,0.0696730722733054,126.82857142857142
86,110,-0.0012,0.0004,100.0,518.67,643.07,1586.29,1404.83,14.62,21.61,553.65,2388.05,9074.53,1.3,47.52,521.52,2388.13,8148.14,8.45,0.03,394,2388,100.0,38.94,23.2484,-0.0019199999999999,0.0016269603560013,0.0001,0.0003391164991562,100.0,0.0,518.67,0.0,642.8979999999999,0.2415988410576627,1586.952,3.042469391794112,1406.15,2.395203540410796,14.62,0.0,21.61,0.0,553.53,0.2006240264787886,2388.064,0.0151657508898602,9066.59,4.795826310463512,1.3,0.0,47.424,0.0814248119433415,521.5459999999999,0.2085185843038424,2388.1,0.0387298334597965,8145.827999999999,2.1974234912533306,8.44018,0.0189104997289832,0.03,0.0,392.6,1.3416407864998914,2388.0,0.0,100.0,0.0,38.844,0.1234098861518113,23.30948,0.0456874928180365,125.85714285714286
87,56,-0.0019,0.0005,100.0,518.67,642.18,1584.33,1391.48,14.62,21.61,554.39,2388.04,9056.99,1.3,47.4,522.15,2388.02,8146.94,8.4313,0.03,393,2388,100.0,38.89,23.2605,-0.00152,0.0021947665023869,0.00014,0.0002509980079602,100.0,0.0,518.67,0.0,642.1479999999999,0.3762578902828928,1585.836,6.274964541732433,1397.226,3.65722982597533,14.62,0.0,21.61,0.0,554.3040000000001,0.4789363214457574,2388.04,0.0254950975660344,9059.682,3.29731254204745,1.3,0.0,47.298,0.0889943818451414,522.146,0.3303483010400133,2388.0440000000003,0.0288097205832205,8142.17,4.446504244908011,8.418,0.0300808078348982,0.03,0.0,392.2,0.8366600265340858,2388.0,0.0,100.0,0.0,38.988,0.0715541752799497,23.37482,0.0707527879309374,136.8
88,68,0.0021,0.0005,100.0,518.67,642.91,1593.67,1405.22,14.62,21.61,553.68,2388.14,9046.75,1.3,47.39,521.69,2388.18,8127.79,8.4101,0.03,394,2388,100.0,38.8,23.4181,0.0,0.0013820274961085,0.0001199999999999,0.0003962322551231,100.0,0.0,518.67,0.0,642.926,0.3576730350470951,1588.374,5.114482378500905,1408.816,3.184498390642409,14.62,0.0,21.61,0.0,553.382,0.2524282076167149,2388.152,0.0130384048106019,9042.624,3.2086882054853865,1.3,0.0,47.592,0.1362717872488857,521.2679999999999,0.3683340874804349,2388.1400000000003,0.0264575131095325,8123.44,4.352608413355047,8.44868,0.0230480367927522,0.03,0.0,393.2,0.8366600265340539,2388.0,0.0,100.0,0.0,38.812,0.1130044246921317,23.3219,0.0784348455726192,148.05714285714285
89,177,0.001,-0.0003,100.0,518.67,642.91,1588.94,1407.43,14.62,21.61,553.18,2388.08,9057.58,1.3,47.36,521.47,2388.12,8130.76,8.4575,0.03,395,2388,100.0,38.82,23.235,0.0009,0.0021130546609115,-0.0001199999999999,0.0002387467277262,100.0,0.0,518.67,0.0,642.89,0.2390606617565063,1589.3179999999998,2.9606705321580367,1407.884,3.5582341125916988,14.62,0.0,21.61,0.0,553.3399999999999,0.2689795531261439,2388.098,0.0349284983966139,9053.052,4.178776136633218,1.3,0.0,47.45,0.0924662100445433,521.2560000000001,0.1916507239746729,2388.128,0.013038404787133,8133.040000000001,1.4968633872577264,8.437439999999999,0.0163762938420137,0.03,0.0,393.8,1.3038404810405009,2388.0,0.0,100.0,0.0,38.824,0.0844393273303011,23.27482,0.0384352962783251,130.37142857142857
90,146,-0.0011,0.0003,100.0,518.67,643.45,1587.78,1418.85,14.62,21.61,552.31,2388.19,9087.59,1.3,48.0,521.32,2388.09,8156.46,8.4686,0.03,393,2388,100.0,38.6,23.1409,0.0014599999999999,0.0019578048932414,-8.000000000000007e-05,0.0003633180424916,100.0,0.0,518.67,0.0,643.164,0.3986602563592806,1594.22,6.885633594667005,1419.754,4.8538829816952616,14.62,0.0,21.61,0.0,552.628,0.5042519211663546,2388.166,0.0260768096176675,9083.888,3.41077263981931,1.3,0.0,47.968,0.1015874007933976,520.6020000000001,0.5271811832757488,2388.12,0.0273861278725765,8156.611999999999,2.153803612162072,8.469739999999998,0.0145863977732796,0.03,0.0,394.6,1.140175425099129,2388.0,0.0,100.0,0.0,38.64,0.0966953980290739,23.13518,0.0539350257253228,25.4
91,234,-0.0003,0.0001,100.0,518.67,643.18,1605.05,1419.74,14.62,21.61,552.22,2388.2,9052.13,1.3,48.01,520.96,2388.21,8123.71,8.5104,0.03,395,2388,100.0,38.73,23.2522,-0.00046,0.0017096783323186,-0.00016,0.0002073644135332,100.0,0.0,518.67,0.0,643.326,0.2364952430799649,1597.582,5.183369560432922,1417.722,3.363624533146456,14.62,0.0,21.61,0.0,552.01,0.3217918581936133,2388.214,0.0260768096298179,9049.766,2.805446488524839,1.3,0.0,47.962,0.0396232255124083,520.104,0.5250047618826895,2388.224,0.0328633534646512,8126.664,3.5239438134004826,8.48826,0.022729562248278,0.03,0.0,394.4,0.5477225575050273,2388.0,0.0,100.0,0.0,38.612,0.1138859078200627,23.12128,0.092940583170138,18.585714285714285
92,150,-0.001,-0.0004,100.0,518.67,644.03,1597.06,1414.07,14.62,21.61,550.88,2388.23,9049.25,1.3,47.98,520.17,2388.19,8122.89,8.4804,0.03,394,2388,100.0,38.53,23.1211,-0.00046,0.0018297540818372,-6.000000000000001e-05,0.0003781534080237,100.0,0.0,518.67,0.0,643.1780000000001,0.5210278303508776,1596.368,3.9260501779771455,1420.5220000000002,4.005367648542529,14.62,0.0,21.61,0.0,551.704,0.5440404396748794,2388.216,0.0207364413632015,9048.138,2.478330082930626,1.3,0.0,48.010000000000005,0.0874642784224882,520.258,0.3721155734435384,2388.224,0.0304959013585513,8123.536,2.304795001726501,8.484440000000001,0.0160303774128802,0.03,0.0,395.4,1.3416407864998356,2388.0,0.0,100.0,0.0,38.55,0.0587367006221658,23.15868,0.0553899088282818,17.32857142857143
93,244,-0.0019,-0.0003,100.0,518.67,643.02,1598.84,1416.19,14.62,21.61,552.86,2388.15,9074.82,1.3,47.67,520.66,2388.14,8155.63,8.4826,0.03,392,2388,100.0,38.7,23.1944,-0.001,0.0012227019260637,-0.00014,0.0003209361307176,100.0,0.0,518.67,0.0,643.0659999999999,0.5152475133372535,1594.724,2.8917261281109017,1417.686,2.425207207647936,14.62,0.0,21.61,0.0,552.3320000000001,0.4896631495242982,2388.134,0.0482700735422666,9078.88,4.267944470040635,1.3,0.0,47.734,0.0439317652729703,520.732,0.2324220299357909,2388.144,0.0250998007927496,8154.142,1.6469881602014045,8.48922,0.0161352719220713,0.03,0.0,394.0,1.224744871391518,2388.0,0.0,100.0,0.0,38.674,0.0853229160307945,23.20116,0.050506514431301,42.25714285714286
94,133,0.0008,0.0001,100.0,518.67,642.77,1589.5,1420.94,14.62,21.61,552.78,2388.17,9051.22,1.3,47.81,520.62,2388.13,8133.36,8.5167,0.03,393,2388,100.0,38.63,23.2933,6.000000000000066e-05,0.0022864820139244,2.000000000000001e-05,0.0002588435821108,100.0,0.0,518.67,0.0,642.778,0.1130044246909253,1594.468,5.538494380243016,1414.982,4.2235435359422056,14.62,0.0,21.61,0.0,552.6119999999999,0.2730750812500619,2388.1580000000004,0.0258843582144757,9058.074,5.0281338486631135,1.3,0.0,47.696,0.0861974477581044,520.9200000000001,0.3577708763995999,2388.14,0.0264575131111879,8133.992,2.247402945612545,8.473759999999999,0.028827469538629,0.03,0.0,393.6,0.5477225575051213,2388.0,0.0,100.0,0.0,38.694,0.1537205256301321,23.20244,0.0947025501240779,55.52857142857143
95,89,0.0001,0.0004,100.0,518.67,641.97,1586.25,1398.61,14.62,21.61,553.47,2388.08,9052.14,1.3,47.42,521.95,2388.1,8135.14,8.4294,0.03,394,2388,100.0,38.94,23.3458,-0.00016,0.001509304475578,0.0002199999999999,0.0002049390153191,100.0,0.0,518.67,0.0,642.328,0.545591422219889,1585.458,3.126318921671152,1403.112,4.251749051859854,14.62,0.0,21.608,0.0044721359549988,553.458,0.294057817444889,2388.082,0.0178885438159919,9050.490000000002,2.770875312978665,1.3,0.0,47.428,0.0563027530410736,521.72,0.3181194744113681,2388.05,0.0316227766021161,8132.858,3.486419366625476,8.42714,0.008429294157895,0.03,0.0,393.0,1.0000000000000124,2388.0,0.0,100.0,0.0,38.934,0.0746993975879353,23.34286,0.0496683802836375,128.4857142857143
